,HCPID,alpha,proc.temp,proc.LL,decay,decl.temp,decl.LL,best.model,diff.LL
83,475855_fnca,0.6610919297263754,0.395039362590845,-27.95698949646023,0.6400810032337769,1.145783845012559,-35.05006847852286,Procedural,7.093078982062629
84,397154_fnca,0.6502911201719279,1.5456548329297977,-42.34830888233495,0.010000000821261488,1.8634216238766668,-43.6149863949043,Procedural,1.266677512569352
85,116524_fnca,0.8123518361201811,1.999972852273854,-42.69417835740601,0.010000001449015245,1.226216946503222,-43.35811876187782,Procedural,0.6639404044718091
86,180230_fnca,0.095779140725145,1.914767831662142,-44.35247538995444,0.010028853682886606,1.9999999998223792,-44.37116046163847,Procedural,0.018685071684025445
87,179245_fnca,0.7877965108352437,1.999999999999928,-44.43493640053903,0.010000000848884805,1.9999974119357848,-45.995399260047535,Procedural,1.5604628595085046
88,198047_fnca,0.010044808470257372,1.9999999994835724,-43.72725911078176,0.010045472209692279,1.999999998382895,-44.22219584899567,Procedural,0.4949367382139087
89,181636_fnca,0.010000002206977434,1.8601266942960692,-42.973455654541,0.010041773470868643,1.9999999985008563,-43.1146271399019,Procedural,0.14117148536089985
90,148133_fnca,0.010038880567085476,1.9999999989171187,-44.36450415507311,0.010018191360415844,1.9999999992287039,-44.59236476648007,Procedural,0.22786061140696034
91,138231_fnca,1.7565298559940552,1.9999999999896052,-38.19260281693183,0.6990542428488201,1.9999999980862486,-43.28532448350017,Procedural,5.0927216665683375
92,117122_fnca,0.010057243455094646,1.999999998441052,-43.00826102003375,0.01001862251356063,1.9999999995797257,-43.59642193585909,Procedural,0.5881609158253411
93,213421_fnca,0.02466896720349625,0.47051034540976794,-43.67118346472714,0.010000000987142007,1.7073266948710917,-43.72410218735535,Procedural,0.05291872262820618
94,199251_fnca,0.010048693624763549,1.999999998969066,-44.364943130049234,0.010009908299703723,1.99999999973876,-44.3658211692033,Procedural,0.000878039154066812
95,186848_fnca,0.010030116339852214,1.9999999994455264,-44.374892547990825,0.010021956710351783,1.9999999997278388,-44.6326106779026,Procedural,0.25771812991177256
96,385450_fnca,0.015934613514810098,0.09589369954378003,-41.93492094536283,0.01000000174933332,1.1626465989588706,-43.80525831560456,Procedural,1.870337370241728
97,180836_fnca,1.4563377011837666,1.8859436251835178,-39.449032004228386,0.2691208241814752,1.5411367062624126,-42.375397115370255,Procedural,2.9263651111418696
98,837964_fnca,0.3248455361164965,0.2829828519762976,-31.56140116118093,1.0698775449814317,0.9978680659881888,-34.5806474473283,Procedural,3.0192462861473714
99,715041_fnca,0.01004660424456101,1.999999999256448,-43.014498734106695,0.010026930567225468,1.9999999993238553,-44.06721758555392,Procedural,1.0527188514472243
100,341834_fnca,0.010042348504721422,1.9999999997488174,-43.67243857488022,0.010000002501383954,1.6669593784662278,-43.46420991562512,Declarative,-0.2082286592550986
101,172130_fnca,0.05641837727568621,0.5490289702866793,-43.992373767197726,0.1201415049185724,1.9999999993332063,-44.24317213163933,Procedural,0.2507983644416001
102,318637_fnca,0.023682553376894698,0.12664581104253297,-42.455422708422304,0.2123880556936618,1.9724638946147166,-42.77596870122024,Procedural,0.32054599279793905
103,459453_fnca,0.0100000087797652,0.13390413977013008,-42.6994055482833,0.12753315067091164,1.9999995274487072,-43.03201198306592,Procedural,0.332606434782619
104,192237_fnca,0.02755910044258271,0.28077852228195116,-42.62561015668086,0.010000000677503791,0.920678945814434,-43.016524521801884,Procedural,0.3909143651210272
105,172433_fnca,0.01000118579381234,0.09779317183799975,-39.661428840318415,0.010000001203977316,1.895384273057624,-43.258856256888485,Procedural,3.5974274165700706
