,orig.model,orig.alpha,orig.proc.temp,orig.decay,orig.decl.temp,HCPID,alpha,proc.temp,proc.LL,decay,decl.temp,decl.LL,best.model,diff.LL
36664,Declarative,,,1.7306325293907099,1.4030320474578006,818859_fnca,0.89896581416012,0.5353640003293147,-32.15094930718393,1.731012891733598,1.0998968370601854,-31.570725038517736,Declarative,-0.5802242686661927
36665,Declarative,,,0.6763644908368535,0.8545149223007174,818859_fnca,0.6582206506155716,0.679704639853304,-37.75254795640321,0.040357114104821075,0.7143434768088383,-41.58489858010394,Procedural,3.8323506237007265
36666,Declarative,,,0.8880995345978644,0.762042780919246,818859_fnca,1.6221927031375736,2.431115063095246,-39.37554246953685,0.0338656734242693,0.3419592056646694,-41.22383044769807,Procedural,1.848287978161217
36667,Declarative,,,0.3314128031187127,0.8921895159763336,818859_fnca,0.3097386889638521,0.47629878799068703,-35.91337482723215,0.15466169518038358,0.6268791980553052,-36.98871311321176,Procedural,1.075338285979612
36668,Declarative,,,1.9981463050175539,1.300234198000449,818859_fnca,0.5757567851449119,0.501256232334841,-37.97175178382629,0.19191494274380605,0.321993722133838,-38.18378793344339,Procedural,0.2120361496170986
36669,Declarative,,,0.47715990398280433,0.3546113271889204,818859_fnca,0.33929472947763506,0.1895914991112911,-30.080729552095168,0.09143779430313345,0.2985732526524759,-35.7375109500335,Procedural,5.656781397938335
36670,Declarative,,,1.0378145114511674,0.06144762808634163,818859_fnca,0.8826259316658074,0.32461324745952974,-25.37228515062549,0.812468548339101,0.1371248805675629,-11.431649209520485,Declarative,-13.940635941105006
36671,Declarative,,,1.8104944806338743,0.2777703030694125,818859_fnca,0.9929058125201476,0.04971517218750093,-20.047937215264845,0.7924800515584624,0.08812826220798113,-7.938715035885143,Declarative,-12.109222179379703
36672,Declarative,,,0.9295104407041267,0.6958443528419311,818859_fnca,0.6234537175397787,0.32721828784249346,-28.85596908038369,1.1361099061581292,0.45913661106341414,-23.720245837730562,Declarative,-5.135723242653128
36673,Declarative,,,0.09521907970689189,0.7816367055178453,818859_fnca,1.1809480995634256,1.8723960671522175,-41.82453144247798,0.09495545972918916,1.2779147882339252,-44.08001698044029,Procedural,2.2554855379623078
36674,Declarative,,,0.23378699887240942,1.3071838788378032,818859_fnca,1.6387982557259442,3.682770990631824,-41.904285787509075,1.9996552026574899,2.9974978614403174,-42.53700529980706,Procedural,0.6327195122979887
36675,Declarative,,,1.1011413713813984,1.0737168482495454,818859_fnca,0.39349880650347174,0.44073127336973983,-36.57936396263414,0.892815092755743,0.6774370202339032,-34.798150320728055,Declarative,-1.7812136419060849
36676,Declarative,,,1.0809987616096244,1.0638566273580545,818859_fnca,0.20005741077488623,0.3296590625769112,-35.648578396483764,0.11687200070733193,0.4211644719333471,-36.44469688176445,Procedural,0.7961184852806866
36677,Declarative,,,1.3963617839209128,1.0499694982655245,818859_fnca,0.4345642041937484,0.37676283461383964,-34.62794071795613,0.26088241541683665,0.49007509599558774,-36.935291594939336,Procedural,2.3073508769832074
36678,Declarative,,,0.8552605477086198,0.07988376217843074,818859_fnca,0.4191339224898822,0.23648822893943947,-27.726377152010873,0.14094245639502737,0.33871987174512597,-37.90028831777227,Procedural,10.1739111657614
36679,Declarative,,,1.6868599995666906,0.8736568836247633,818859_fnca,0.7103045886880015,0.307523645960975,-29.724226440039583,1.982746878394543,0.7255610658268754,-19.587738363235783,Declarative,-10.1364880768038
36680,Procedural,1.781872894536722,0.9377991159499215,,,987074_fnca,1.8181479694320701,0.5730245990872206,-17.16653406920085,0.010071396995129843,9.999999979568395,-44.52412603963713,Procedural,27.35759197043628
36681,Procedural,0.14383412931691208,1.7523807473941462,,,987074_fnca,0.4477687316781104,2.1623352088582983,-43.8365808520571,1.135565186933414,7.747865608061162,-43.78444509712445,Declarative,-0.05213575493264955
36682,Procedural,1.5122318558063619,1.4972573008034586,,,987074_fnca,1.0646401032952064,1.643878889856132,-42.04732227402744,1.2217337554552343,3.194952452130361,-42.595654613533746,Procedural,0.5483323395063096
36683,Procedural,1.2176834265348124,0.6878568261447453,,,987074_fnca,1.159242398037199,0.42684865717381,-26.648849342115437,0.1548369550647101,0.551764156570843,-40.657427426018415,Procedural,14.008578083902979
36684,Procedural,1.4629572524323824,0.571304608227009,,,987074_fnca,1.4736807800237761,0.6357134733740251,-20.958180758778123,1.3999827352770946,9.9999999760187,-44.828076367002964,Procedural,23.86989560822484
36685,Procedural,0.11743771831161907,1.3462862464191063,,,987074_fnca,1.4504499847539376,4.963868547918911,-43.59120813125517,0.440122591638715,1.1479825326469717,-42.81099750556009,Declarative,-0.7802106256950836
36686,Procedural,1.889199100583077,1.2081889323913915,,,987074_fnca,1.9049404499871974,1.3234422025593795,-22.232716439981328,1.237623946753949,1.0010833012732074,-36.62268682834647,Procedural,14.389970388365139
36687,Procedural,0.45130605922168177,1.73062173759717,,,987074_fnca,0.9908483802405048,2.423809085315832,-43.3076059494137,0.010000001131208204,1.2012804194173619,-43.73278082592576,Procedural,0.42517487651205954
36688,Procedural,0.3875849394517361,0.6262346857241292,,,987074_fnca,0.3584397726151932,0.6773077594506633,-41.15986730605371,0.35578885177920805,0.4227383909792175,-39.30248099081925,Declarative,-1.8573863152344643
36689,Procedural,0.1891220529301817,1.6836858012449492,,,987074_fnca,0.7117804823485651,1.7593298405390512,-42.79637166925196,1.9999818016167494,4.82160942848153,-42.17930302783835,Declarative,-0.61706864141361
36690,Procedural,0.24157292306500247,0.5625315456844786,,,987074_fnca,0.2459385324503123,0.35386560284271906,-36.60714982377152,0.1078198201345032,0.478915916070369,-37.996366648626584,Procedural,1.3892168248550618
36691,Procedural,1.4700433467653349,0.6139913747729737,,,987074_fnca,1.3849575361858317,0.6786887951287354,-27.392087816276028,1.9999999998112394,1.319238410354978,-33.42405707745118,Procedural,6.031969261175153
36692,Procedural,0.9049749766827966,1.7345192339288156,,,987074_fnca,0.8841745757439605,1.3845233907528163,-41.93083295011902,1.9999542436960906,5.430811205070566,-41.00804664629843,Declarative,-0.9227863038205868
36693,Procedural,0.4357561588535992,1.651723131105178,,,987074_fnca,0.01005870744447565,9.999999983476888,-44.36678757322453,0.010053145028770099,9.99999998419976,-44.430029297897036,Procedural,0.06324172467250833
36694,Procedural,0.14711632024143362,1.1672925670307217,,,987074_fnca,0.07155095037032501,0.18032329625568366,-38.24506882420384,0.23322428144685148,0.8371233168544905,-40.12400097795005,Procedural,1.8789321537462058
36695,Procedural,0.02514552576183974,0.27879894363483726,,,987074_fnca,0.39505937596115753,9.999589608565731,-44.53054035780892,0.010063448836625149,9.999999982931778,-44.36606231405623,Declarative,-0.1644780437526876
36696,Procedural,1.114546706402171,1.8188580935529586,,,987074_fnca,0.19052835708038618,0.9240746357736032,-43.04087302392,0.018719209349447267,0.7206446439270207,-42.71916287863437,Declarative,-0.32171014528562836
36697,Procedural,1.9278258927091323,0.4358569043028302,,,987074_fnca,1.9401614828503726,0.48639962516078133,-9.316182170030926,1.999999999903367,7.754946112909934,-40.20764964906205,Procedural,30.89146747903112
36698,Procedural,0.32222141638422347,1.0815105094663668,,,987074_fnca,0.40423036938950674,1.2242913467626,-43.449759508196415,0.03886099618558314,0.43136985258702265,-43.415156308593275,Declarative,-0.034603199603139956
36699,Procedural,1.9651785715119245,1.9248974503515233,,,987074_fnca,1.9750098800822453,1.715498470563595,-25.614127525104426,0.954535680217944,1.649424022652585,-42.74397598712009,Procedural,17.129848462015662
36700,Declarative,,,1.1364238021528927,0.10888634753313253,987074_fnca,0.7326382232949061,0.37547459926462384,-28.357767276764445,0.09748013689228122,0.3551237606909131,-38.16795430959416,Procedural,9.810187032829713
36701,Declarative,,,1.4749594058177722,1.5244506733127048,987074_fnca,1.1784338111876846,1.1326932393124731,-37.82237185851428,1.9999998642233627,2.2009670595828275,-38.31281763937561,Procedural,0.49044578086132873
